LMacro_01,LMacro_02,LMacro_03,LMacro_04,LMacro_05,LMacro_06,LMacro_07,LMacro_08,RMacro_01,RMacro_02,RMacro_03,RMacro_04,RMacro_05,RMacro_06,RMacro_07,RMacro_08
-36.82080000000133,-57.12039999999979,-77.00540000000183,-81.29559999999765,-76.64420000000246,-82.74059999999736,-91.45900000000256,-102.47659999999996,-56.01759999999922,-7.080999999998312,-23.04359999999724,-84.09900000000198,-108.89320000000589,-110.65060000000085,-120.03079999999318,-119.37679999999818
-38.82080000000133,-58.12039999999979,-78.00540000000183,-82.29559999999765,-77.64420000000246,-83.74059999999736,-91.45900000000256,-103.47659999999996,-56.01759999999922,-6.080999999998312,-23.04359999999724,-83.09900000000198,-108.89320000000589,-111.65060000000085,-120.03079999999318,-119.37679999999818
-38.82080000000133,-58.12039999999979,-80.00540000000183,-83.29559999999765,-77.64420000000246,-83.74059999999736,-91.45900000000256,-103.47659999999996,-55.01759999999922,-5.080999999998312,-23.04359999999724,-83.09900000000198,-108.89320000000589,-111.65060000000085,-119.03079999999318,-119.37679999999818
-37.82080000000133,-58.12039999999979,-82.00540000000183,-83.29559999999765,-78.64420000000246,-84.74059999999736,-91.45900000000256,-102.47659999999996,-53.01759999999922,-4.080999999998312,-22.04359999999724,-82.09900000000198,-108.89320000000589,-110.65060000000085,-117.03079999999318,-118.37679999999818
-36.82080000000133,-59.12039999999979,-83.00540000000183,-84.29559999999765,-79.64420000000246,-83.74059999999736,-91.45900000000256,-102.47659999999996,-52.01759999999922,-4.080999999998312,-22.04359999999724,-82.09900000000198,-108.89320000000589,-109.65060000000085,-116.03079999999318,-117.37679999999818
-35.82080000000133,-60.12039999999979,-84.00540000000183,-86.29559999999765,-80.64420000000246,-83.74059999999736,-90.45900000000256,-101.47659999999996,-52.01759999999922,-5.080999999998312,-23.04359999999724,-81.09900000000198,-108.89320000000589,-109.65060000000085,-116.03079999999318,-117.37679999999818
-36.82080000000133,-61.12039999999979,-83.00540000000183,-86.29559999999765,-79.64420000000246,-83.74059999999736,-89.45900000000256,-102.47659999999996,-52.01759999999922,-6.080999999998312,-23.04359999999724,-80.09900000000198,-107.89320000000589,-108.65060000000085,-117.03079999999318,-117.37679999999818
-35.82080000000133,-59.12039999999979,-83.00540000000183,-86.29559999999765,-76.64420000000246,-82.74059999999736,-88.45900000000256,-101.47659999999996,-52.01759999999922,-5.080999999998312,-21.04359999999724,-78.09900000000198,-106.89320000000589,-108.65060000000085,-117.03079999999318,-116.37679999999818
-33.82080000000133,-57.12039999999979,-82.00540000000183,-84.29559999999765,-75.64420000000246,-81.74059999999736,-87.45900000000256,-99.47659999999996,-49.01759999999922,-3.080999999998312,-19.04359999999724,-76.09900000000198,-105.89320000000589,-107.65060000000085,-115.03079999999318,-113.37679999999818
-32.82080000000133,-55.12039999999979,-81.00540000000183,-82.29559999999765,-73.64420000000246,-79.74059999999736,-86.45900000000256,-97.47659999999996,-47.01759999999922,-1.080999999998312,-16.04359999999724,-75.09900000000198,-104.89320000000589,-105.65060000000085,-112.03079999999318,-111.37679999999818
-31.820800000001327,-54.12039999999979,-79.00540000000183,-80.29559999999765,-73.64420000000246,-77.74059999999736,-84.45900000000256,-96.47659999999996,-45.01759999999922,1.919000000001688,-15.043599999997241,-74.09900000000198,-103.89320000000589,-102.65060000000085,-110.03079999999318,-109.37679999999818
-30.820800000001327,-54.12039999999979,-77.00540000000183,-79.29559999999765,-73.64420000000246,-76.74059999999736,-82.45900000000256,-95.47659999999996,-44.01759999999922,3.919000000001688,-14.043599999997241,-72.09900000000198,-102.89320000000589,-100.65060000000085,-109.03079999999318,-108.37679999999818
-28.820800000001327,-53.12039999999979,-76.00540000000183,-78.29559999999765,-72.64420000000246,-76.74059999999736,-80.45900000000256,-94.47659999999996,-43.01759999999922,5.919000000001688,-14.043599999997241,-71.09900000000198,-100.89320000000589,-99.65060000000085,-108.03079999999318,-108.37679999999818
-27.820800000001327,-52.12039999999979,-76.00540000000183,-79.29559999999765,-71.64420000000246,-76.74059999999736,-79.45900000000256,-94.47659999999996,-42.01759999999922,5.919000000001688,-14.043599999997241,-69.09900000000198,-99.89320000000589,-98.65060000000085,-107.03079999999318,-106.37679999999818
-26.820800000001327,-52.12039999999979,-77.00540000000183,-80.29559999999765,-71.64420000000246,-75.74059999999736,-80.45900000000256,-94.47659999999996,-42.01759999999922,4.919000000001688,-14.043599999997241,-69.09900000000198,-99.89320000000589,-99.65060000000085,-105.03079999999318,-105.37679999999818
-27.820800000001327,-54.12039999999979,-78.00540000000183,-81.29559999999765,-72.64420000000246,-75.74059999999736,-81.45900000000256,-93.47659999999996,-41.01759999999922,3.919000000001688,-14.043599999997241,-68.09900000000198,-100.89320000000589,-100.65060000000085,-105.03079999999318,-104.37679999999818
-28.820800000001327,-55.12039999999979,-78.00540000000183,-82.29559999999765,-72.64420000000246,-75.74059999999736,-82.45900000000256,-92.47659999999996,-41.01759999999922,4.919000000001688,-13.043599999997241,-68.09900000000198,-101.89320000000589,-99.65060000000085,-104.03079999999318,-103.37679999999818
-28.820800000001327,-54.12039999999979,-77.00540000000183,-82.29559999999765,-72.64420000000246,-75.74059999999736,-82.45900000000256,-91.47659999999996,-40.01759999999922,5.919000000001688,-11.043599999997241,-68.09900000000198,-101.89320000000589,-98.65060000000085,-104.03079999999318,-103.37679999999818
-27.820800000001327,-54.12039999999979,-77.00540000000183,-81.29559999999765,-72.64420000000246,-76.74059999999736,-82.45900000000256,-91.47659999999996,-39.01759999999922,7.919000000001688,-10.043599999997241,-68.09900000000198,-100.89320000000589,-98.65060000000085,-103.03079999999318,-103.37679999999818
-27.820800000001327,-55.12039999999979,-79.00540000000183,-81.29559999999765,-74.64420000000246,-77.74059999999736,-84.45900000000256,-92.47659999999996,-39.01759999999922,8.919000000001688,-11.043599999997241,-68.09900000000198,-100.89320000000589,-99.65060000000085,-103.03079999999318,-103.37679999999818
-29.820800000001327,-58.12039999999979,-82.00540000000183,-83.29559999999765,-76.64420000000246,-79.74059999999736,-86.45900000000256,-95.47659999999996,-39.01759999999922,6.919000000001688,-12.043599999997241,-69.09900000000198,-102.89320000000589,-101.65060000000085,-105.03079999999318,-104.37679999999818
-32.82080000000133,-61.12039999999979,-85.00540000000183,-85.29559999999765,-78.64420000000246,-81.74059999999736,-87.45900000000256,-98.47659999999996,-40.01759999999922,4.919000000001688,-15.043599999997241,-70.09900000000198,-104.89320000000589,-103.65060000000085,-106.03079999999318,-105.37679999999818
-35.82080000000133,-62.12039999999979,-87.00540000000183,-88.29559999999765,-79.64420000000246,-83.74059999999736,-88.45900000000256,-100.47659999999996,-41.01759999999922,3.919000000001688,-16.04359999999724,-71.09900000000198,-105.89320000000589,-105.65060000000085,-108.03079999999318,-106.37679999999818
-37.82080000000133,-64.12039999999979,-89.00540000000183,-90.29559999999765,-80.64420000000246,-84.74059999999736,-90.45900000000256,-102.47659999999996,-42.01759999999922,2.919000000001688,-17.04359999999724,-73.09900000000198,-107.89320000000589,-105.65060000000085,-109.03079999999318,-107.37679999999818
-39.82080000000133,-66.12039999999979,-91.00540000000183,-92.29559999999765,-83.64420000000246,-86.74059999999736,-93.45900000000256,-104.47659999999996,-44.01759999999922,1.919000000001688,-18.04359999999724,-75.09900000000198,-110.89320000000589,-107.65060000000085,-111.03079999999318,-109.37679999999818
-41.82080000000133,-70.12039999999979,-94.00540000000183,-94.29559999999765,-87.64420000000246,-88.74059999999736,-97.45900000000256,-106.47659999999996,-45.01759999999922,-0.08099999999831198,-20.04359999999724,-78.09900000000198,-112.89320000000589,-109.65060000000085,-114.03079999999318,-112.37679999999818
-44.82080000000133,-74.12039999999979,-96.00540000000183,-96.29559999999765,-90.64420000000246,-90.74059999999736,-99.45900000000256,-108.47659999999996,-47.01759999999922,-2.080999999998312,-21.04359999999724,-80.09900000000198,-114.89320000000589,-112.65060000000085,-116.03079999999318,-114.37679999999818
-45.82080000000133,-76.12039999999979,-97.00540000000183,-97.29559999999765,-91.64420000000246,-92.74059999999736,-99.45900000000256,-109.47659999999996,-46.01759999999922,-2.080999999998312,-21.04359999999724,-81.09900000000198,-115.89320000000589,-114.65060000000085,-116.03079999999318,-116.37679999999818
-45.82080000000133,-76.12039999999979,-99.00540000000183,-98.29559999999765,-91.64420000000246,-93.74059999999736,-98.45900000000256,-110.47659999999996,-46.01759999999922,-2.080999999998312,-21.04359999999724,-80.09900000000198,-115.89320000000589,-115.65060000000085,-116.03079999999318,-115.37679999999818
-46.82080000000133,-76.12039999999979,-100.00540000000183,-98.29559999999765,-90.64420000000246,-94.74059999999736,-98.45900000000256,-110.47659999999996,-45.01759999999922,-2.080999999998312,-21.04359999999724,-79.09900000000198,-115.89320000000589,-114.65060000000085,-116.03079999999318,-114.37679999999818
-46.82080000000133,-77.12039999999979,-101.00540000000183,-99.29559999999765,-90.64420000000246,-94.74059999999736,-99.45900000000256,-109.47659999999996,-46.01759999999922,-2.080999999998312,-21.04359999999724,-79.09900000000198,-116.89320000000589,-114.65060000000085,-116.03079999999318,-114.37679999999818
-46.82080000000133,-78.12039999999979,-100.00540000000183,-99.29559999999765,-90.64420000000246,-94.74059999999736,-101.45900000000256,-108.47659999999996,-47.01759999999922,-3.080999999998312,-20.04359999999724,-79.09900000000198,-116.89320000000589,-113.65060000000085,-116.03079999999318,-113.37679999999818
-45.82080000000133,-76.12039999999979,-98.00540000000183,-98.29559999999765,-89.64420000000246,-92.74059999999736,-101.45900000000256,-107.47659999999996,-46.01759999999922,-1.080999999998312,-19.04359999999724,-78.09900000000198,-115.89320000000589,-112.65060000000085,-114.03079999999318,-111.37679999999818
-44.82080000000133,-74.12039999999979,-97.00540000000183,-96.29559999999765,-88.64420000000246,-90.74059999999736,-99.45900000000256,-106.47659999999996,-44.01759999999922,1.919000000001688,-17.04359999999724,-76.09900000000198,-113.89320000000589,-110.65060000000085,-111.03079999999318,-110.37679999999818
-44.82080000000133,-74.12039999999979,-98.00540000000183,-96.29559999999765,-88.64420000000246,-90.74059999999736,-97.45900000000256,-106.47659999999996,-42.01759999999922,2.919000000001688,-15.043599999997241,-75.09900000000198,-113.89320000000589,-110.65060000000085,-110.03079999999318,-109.37679999999818
-46.82080000000133,-76.12039999999979,-100.00540000000183,-98.29559999999765,-90.64420000000246,-92.74059999999736,-97.45900000000256,-107.47659999999996,-43.01759999999922,1.919000000001688,-16.04359999999724,-75.09900000000198,-115.89320000000589,-110.65060000000085,-111.03079999999318,-109.37679999999818
-49.82080000000133,-80.12039999999979,-103.00540000000183,-100.29559999999765,-92.64420000000246,-94.74059999999736,-99.45900000000256,-109.47659999999996,-45.01759999999922,-0.08099999999831198,-17.04359999999724,-76.09900000000198,-117.89320000000589,-112.65060000000085,-113.03079999999318,-111.37679999999818
-49.82080000000133,-81.12039999999979,-103.00540000000183,-101.29559999999765,-93.64420000000246,-96.74059999999736,-99.45900000000256,-109.47659999999996,-46.01759999999922,-1.080999999998312,-18.04359999999724,-77.09900000000198,-118.89320000000589,-112.65060000000085,-113.03079999999318,-112.37679999999818
-47.82080000000133,-80.12039999999979,-101.00540000000183,-101.29559999999765,-92.64420000000246,-96.74059999999736,-97.45900000000256,-108.47659999999996,-45.01759999999922,0.919000000001688,-17.04359999999724,-77.09900000000198,-117.89320000000589,-112.65060000000085,-111.03079999999318,-112.37679999999818
-45.82080000000133,-77.12039999999979,-100.00540000000183,-99.29559999999765,-91.64420000000246,-95.74059999999736,-96.45900000000256,-108.47659999999996,-43.01759999999922,3.919000000001688,-16.04359999999724,-76.09900000000198,-116.89320000000589,-111.65060000000085,-109.03079999999318,-110.37679999999818
-45.82080000000133,-76.12039999999979,-100.00540000000183,-99.29559999999765,-91.64420000000246,-93.74059999999736,-96.45900000000256,-107.47659999999996,-41.01759999999922,4.919000000001688,-15.043599999997241,-76.09900000000198,-116.89320000000589,-110.65060000000085,-110.03079999999318,-109.37679999999818
-46.82080000000133,-76.12039999999979,-100.00540000000183,-99.29559999999765,-92.64420000000246,-93.74059999999736,-98.45900000000256,-107.47659999999996,-41.01759999999922,4.919000000001688,-14.043599999997241,-75.09900000000198,-116.89320000000589,-109.65060000000085,-111.03079999999318,-109.37679999999818
-47.82080000000133,-77.12039999999979,-101.00540000000183,-100.29559999999765,-92.64420000000246,-92.74059999999736,-98.45900000000256,-106.47659999999996,-41.01759999999922,4.919000000001688,-12.043599999997241,-73.09900000000198,-116.89320000000589,-108.65060000000085,-112.03079999999318,-109.37679999999818
-46.82080000000133,-76.12039999999979,-100.00540000000183,-99.29559999999765,-91.64420000000246,-91.74059999999736,-97.45900000000256,-104.47659999999996,-40.01759999999922,6.919000000001688,-11.043599999997241,-72.09900000000198,-113.89320000000589,-107.65060000000085,-110.03079999999318,-108.37679999999818
-45.82080000000133,-75.12039999999979,-99.00540000000183,-98.29559999999765,-89.64420000000246,-90.74059999999736,-95.45900000000256,-102.47659999999996,-39.01759999999922,8.919000000001688,-10.043599999997241,-71.09900000000198,-111.89320000000589,-106.65060000000085,-107.03079999999318,-106.37679999999818
-45.82080000000133,-75.12039999999979,-99.00540000000183,-97.29559999999765,-88.64420000000246,-89.74059999999736,-93.45900000000256,-102.47659999999996,-38.01759999999922,10.919000000001688,-10.043599999997241,-71.09900000000198,-111.89320000000589,-106.65060000000085,-104.03079999999318,-103.37679999999818
-44.82080000000133,-75.12039999999979,-98.00540000000183,-97.29559999999765,-88.64420000000246,-88.74059999999736,-92.45900000000256,-102.47659999999996,-39.01759999999922,10.919000000001688,-10.043599999997241,-70.09900000000198,-111.89320000000589,-106.65060000000085,-102.03079999999318,-101.37679999999818
-43.82080000000133,-74.12039999999979,-97.00540000000183,-96.29559999999765,-86.64420000000246,-87.74059999999736,-91.45900000000256,-101.47659999999996,-38.01759999999922,12.919000000001688,-8.043599999997241,-68.09900000000198,-111.89320000000589,-105.65060000000085,-101.03079999999318,-98.37679999999818
