LFG1,LFG10,LFG11,LFG12,LFG13,LFG14,LFG15,LFG16,LFG17,LFG18,LFG19,LFG2,LFG20,LFG21,LFG22,LFG23,LFG24,LFG25,LFG26,LFG27,LFG28,LFG29,LFG3,LFG30,LFG31,LFG32,LFG33,LFG34,LFG35,LFG36,LFG37,LFG38,LFG39,LFG4,LFG40,LFG41,LFG42,LFG43,LFG44,LFG45,LFG46,LFG47,LFG48,LFG49,LFG5,LFG50,LFG51,LFG52,LFG53,LFG54,LFG55,LFG56,LFG57,LFG58,LFG59,LFG6,LFG60,LFG61,LFG62,LFG63,LFG64,LFG7,LFG8,LFG9,LFS1,LFS2,LFS3,LFS4
21.881999999999998,278.784,35.757999999999996,-134.262,-117.382,-319.242,-219.294,-82.80199999999999,383.1,139.928,-110.898,114.75800000000001,-48.254,-258.048,-84.33800000000002,-144.97199999999998,-55.03999999999999,451.024,325.582,-109.304,63.391999999999996,247.558,-126.124,-261.956,-134.822,35.55,145.216,254.05599999999998,-16.428,120.844,29.840000000000003,13.037999999999997,-198.794,-251.444,-120.576,109.53999999999999,109.30200000000002,133.564,227.314,109.276,-85.006,-91.47000000000003,-62.322,151.404,-11.292000000000002,274.7460000000001,-487.352,-135.046,-117.222,-30.848000000000013,-46.190000000000055,-100.934,-374.084,53.08800000000002,53.382,-141.702,-22.431999999999988,-39.756,-28.730000000000018,-63.932000000000016,5.171999999999997,-37.542,-110.168,-119.05,99.98599999999999,-113.632,0.16399999999998727,-42.48200000000003
9.881999999999998,284.784,44.757999999999996,-133.262,-109.382,-309.242,-206.294,-113.80199999999999,384.1,127.928,-60.898,123.75800000000001,-71.25399999999999,-236.048,-63.33800000000002,-160.97199999999998,12.960000000000008,390.024,220.582,-186.304,78.392,258.558,-101.124,-278.956,-132.822,133.55,122.21600000000001,238.05599999999998,-29.428,93.844,66.84,-30.962000000000003,-243.794,-242.444,-92.576,96.53999999999999,112.30200000000002,123.564,232.314,46.275999999999996,-109.006,-147.47000000000003,-39.322,153.404,-21.292,243.7460000000001,-454.352,-160.046,-136.22199999999998,-26.848000000000013,-57.190000000000055,-118.934,-396.084,30.088000000000022,44.382,-142.702,-30.431999999999988,-41.756,-33.73000000000002,-92.93200000000002,7.171999999999997,-38.542,-76.168,-126.05,64.98599999999999,-134.632,26.163999999999987,-48.48200000000003
-1.118000000000002,331.784,71.758,-131.262,-74.382,-290.242,-153.294,-140.802,413.1,162.928,-2.8980000000000032,159.758,-24.253999999999998,-230.048,-40.33800000000002,-125.972,99.96000000000001,363.024,67.582,-220.304,66.392,287.558,-54.124,-251.956,-111.822,236.55,124.21600000000001,227.05599999999998,-25.428,14.844,88.84,-80.962,-267.794,-207.444,-51.576,65.53999999999999,94.30200000000002,90.564,201.314,-46.724000000000004,-118.006,-202.47000000000003,-26.322000000000003,147.404,-39.292,208.7460000000001,-459.352,-210.046,-160.22199999999998,-19.848000000000013,-66.19000000000005,-151.934,-392.084,-79.91199999999998,0.3819999999999979,-134.702,-81.43199999999999,-60.756,-48.73000000000002,-129.93200000000002,-0.828000000000003,-47.542,-60.168,-121.05,21.98599999999999,-155.632,55.16399999999999,-77.48200000000003
-0.1180000000000021,388.784,106.758,-104.262,-36.382000000000005,-220.242,-61.294,-142.802,464.1,90.928,14.101999999999997,183.758,71.74600000000001,-196.048,2.6619999999999777,-88.972,161.96,381.024,-76.418,-281.304,56.391999999999996,329.558,-30.124000000000002,-215.956,-82.822,318.55,136.216,255.05599999999998,25.572,-43.156,110.84,-89.962,-252.794,-179.444,17.424,60.53999999999999,90.30200000000002,65.564,140.314,-120.724,-126.006,-249.47000000000003,-47.322,148.404,-41.292,197.7460000000001,-469.352,-279.046,-190.22199999999998,1.1519999999999868,-81.19000000000005,-188.934,-349.084,-142.91199999999998,-39.618,-104.702,-135.432,-64.756,-44.73000000000002,-131.93200000000002,-13.828000000000003,-32.542,-54.168,-96.05,7.98599999999999,-144.632,78.16399999999999,-89.48200000000003
-18.118000000000002,380.784,105.758,-87.262,-14.382000000000005,-166.242,-15.294,-131.802,458.1,-144.072,3.1019999999999968,166.758,198.746,-152.048,4.661999999999978,-51.971999999999994,158.96,373.024,-90.418,-304.304,58.391999999999996,359.558,-32.124,-222.956,-61.822,340.55,120.21600000000001,293.056,57.572,-24.156,107.84,-144.962,-228.794,-177.444,50.424,44.53999999999999,96.30200000000002,47.564,71.314,-155.724,-135.006,-254.47000000000003,-55.322,116.404,-31.292,187.7460000000001,-460.352,-352.046,-199.22199999999998,24.151999999999987,-86.19000000000005,-207.934,-320.084,-176.91199999999998,-90.618,-64.702,-198.432,-66.756,-38.73000000000002,-112.93200000000002,-25.828000000000003,-39.542,-2.1679999999999993,-128.05,-7.01400000000001,-125.632,88.16399999999999,-103.48200000000003
-28.118000000000002,378.784,126.758,-39.262,31.617999999999995,-133.242,-1.2940000000000005,-79.80199999999999,445.1,-351.072,62.102,154.758,316.746,-82.048,36.66199999999998,1.0280000000000058,124.96000000000001,378.024,6.581999999999994,-264.304,155.392,422.558,-5.124000000000002,-180.956,-19.822000000000003,376.55,105.21600000000001,338.056,91.572,100.844,95.84,-131.962,-166.794,-176.444,68.424,23.539999999999992,94.30200000000002,55.564,50.31399999999999,-163.724,-134.006,-233.47000000000003,-34.322,90.404,27.708,161.7460000000001,-450.352,-378.046,-189.22199999999998,17.151999999999987,-87.19000000000005,-209.934,-299.084,-193.91199999999998,-124.618,-21.702,-261.432,-52.756,-35.73000000000002,-110.93200000000002,-46.828,-22.542,93.832,-169.05,-33.01400000000001,-119.632,77.16399999999999,-116.48200000000003
-31.118000000000002,395.784,151.75799999999998,10.738,71.618,-101.24199999999999,2.7059999999999995,-71.80199999999999,437.1,-310.072,189.102,172.758,404.746,-39.048,71.66199999999998,37.028000000000006,108.96000000000001,417.024,144.582,-124.304,320.392,465.558,20.875999999999998,-112.95599999999999,29.177999999999997,400.55,99.21600000000001,351.056,91.572,244.844,108.84,-101.962,-40.794,-151.444,92.424,7.539999999999992,83.30200000000002,73.564,60.31399999999999,-151.724,-125.006,-200.47000000000003,-13.322000000000003,70.404,79.708,135.7460000000001,-463.352,-374.046,-196.22199999999998,-19.848000000000013,-82.19000000000005,-202.934,-289.084,-226.91199999999998,-151.618,16.298,-313.432,-42.756,-36.73000000000002,-119.93200000000002,-54.828,-12.542000000000002,187.832,-171.05,-58.01400000000001,-123.632,53.16399999999999,-124.48200000000003
-17.118000000000002,412.784,218.75799999999998,53.738,107.618,-67.24199999999999,39.706,-64.80199999999999,479.1,-93.072,352.102,204.758,436.746,-5.048000000000002,87.66199999999998,56.028000000000006,82.96000000000001,493.024,338.582,146.696,477.392,518.558,49.876,-54.95599999999999,69.178,389.55,118.21600000000001,381.056,156.572,433.844,170.84,-50.962,87.206,-99.44399999999999,121.424,13.539999999999992,92.30200000000002,102.564,86.314,-112.724,-105.006,-160.47000000000003,6.677999999999997,88.404,122.708,146.7460000000001,-452.352,-327.046,-191.22199999999998,-52.84800000000001,-79.19000000000005,-157.934,-257.084,-280.912,-144.618,31.298,-293.432,7.244,-4.730000000000018,-106.93200000000002,-22.828000000000003,-3.5420000000000016,207.832,-122.05,-61.01400000000001,-114.632,44.16399999999999,-111.48200000000003
-38.118,398.784,270.758,93.738,122.618,-60.242,14.706,-78.80199999999999,493.1,10.927999999999997,459.102,198.758,436.746,-31.048000000000002,49.66199999999998,1.0280000000000058,27.960000000000008,496.024,407.582,292.696,571.392,534.558,51.876,-29.95599999999999,67.178,302.55,105.21600000000001,359.056,159.572,564.844,153.84,-72.962,170.206,-76.44399999999999,107.424,15.539999999999992,112.30200000000002,128.564,93.314,-94.724,-106.006,-131.47000000000003,10.677999999999997,121.404,111.708,192.7460000000001,-422.352,-288.046,-170.22199999999998,-78.84800000000001,-71.19000000000005,-94.934,-227.084,-305.912,-129.618,29.298,-249.432,46.244,33.26999999999998,-81.93200000000002,11.171999999999997,-15.542000000000002,110.832,-118.05,-81.01400000000001,-107.632,12.163999999999987,-94.48200000000003
-17.118000000000002,429.784,332.758,157.738,157.618,-45.242,-43.294,-14.802,521.1,76.928,488.102,235.758,433.746,-38.048,0.6619999999999777,-17.971999999999994,17.960000000000008,527.024,422.582,320.696,624.392,543.558,95.876,-16.95599999999999,90.178,228.55,152.216,379.056,169.572,663.844,193.84,-82.962,248.206,-43.44399999999999,158.424,21.539999999999992,139.30200000000002,163.564,94.314,-83.724,-117.006,-104.47000000000003,26.677999999999997,149.404,109.708,283.7460000000001,-344.352,-250.046,-124.222,-76.84800000000001,-45.190000000000055,-34.934,-183.084,-303.912,-114.618,37.298,-211.432,81.244,77.26999999999998,-46.932000000000016,55.172,-13.542000000000002,29.832,-74.05,-92.01400000000001,-91.632,-7.836000000000013,-84.48200000000003
-17.118000000000002,442.784,340.758,178.738,149.618,-108.24199999999999,-114.294,18.198,479.1,100.928,413.102,240.758,371.746,-57.048,-60.33800000000002,-58.971999999999994,31.960000000000008,500.024,370.582,260.696,553.392,487.558,100.876,-47.95599999999999,79.178,144.55,143.216,306.056,132.572,646.844,176.84,-119.962,282.206,-56.44399999999999,190.424,29.539999999999992,171.30200000000002,185.564,86.314,-79.724,-131.006,-81.47000000000003,62.678,155.404,73.708,363.7460000000001,-209.352,-236.046,-118.222,-60.84800000000001,-21.190000000000055,7.0660000000000025,-165.084,-325.912,-119.618,8.297999999999998,-205.432,96.244,118.26999999999998,-19.932000000000016,64.172,-33.542,-29.168,-70.05,-83.01400000000001,-69.632,-20.836000000000013,-83.48200000000003
-36.118,427.784,332.758,150.738,127.618,-168.242,-176.294,60.198,429.1,166.928,271.102,232.758,297.746,-58.048,-81.33800000000002,-87.972,69.96000000000001,450.024,264.582,220.696,457.392,408.558,88.876,-56.95599999999999,54.178,108.55,125.21600000000001,231.05599999999998,99.572,561.844,110.84,-163.962,278.206,-74.44399999999999,220.424,12.539999999999992,184.30200000000002,182.564,74.314,-87.724,-155.006,-74.47000000000003,73.678,119.404,8.707999999999998,396.7460000000001,-21.352000000000004,-252.046,-141.22199999999998,-44.84800000000001,-6.190000000000055,8.066000000000003,-181.084,-379.912,-107.618,-21.702,-209.432,89.244,142.26999999999998,-11.932000000000016,25.171999999999997,-44.542,-24.168,-101.05,-118.01400000000001,-73.632,-43.83600000000001,-99.48200000000003
-45.118,411.784,314.758,89.738,113.618,-184.242,-269.294,58.198,414.1,261.928,120.102,248.758,221.746,-73.048,-120.33800000000002,-161.97199999999998,9.960000000000008,434.024,150.582,189.696,360.392,341.558,81.876,-60.95599999999999,3.1779999999999973,73.55,147.216,197.05599999999998,60.572,414.844,35.84,-241.962,195.206,-91.44399999999999,149.424,-7.460000000000008,194.30200000000002,179.564,39.31399999999999,-111.724,-176.006,-83.47000000000003,44.678,58.403999999999996,-45.292,386.7460000000001,192.648,-264.046,-179.22199999999998,-31.848000000000013,16.809999999999945,-18.933999999999997,-193.084,-399.912,-84.618,-53.702,-210.432,84.244,167.26999999999998,-3.9320000000000164,5.171999999999997,-51.542,-2.1679999999999993,-108.05,-166.014,-81.632,-61.83600000000001,-124.48200000000003
-43.118,424.784,320.758,97.738,123.618,-144.242,-308.294,45.198,409.1,327.928,17.101999999999997,276.75800000000004,222.746,-63.048,-133.33800000000002,-232.97199999999998,-112.03999999999999,423.024,18.581999999999994,171.696,329.392,300.558,111.876,-64.95599999999999,-49.822,72.55,191.216,155.05599999999998,8.572,270.844,-24.159999999999997,-308.962,125.206,-66.44399999999999,44.424,-6.460000000000008,194.30200000000002,208.564,3.313999999999993,-141.724,-208.006,-100.47000000000003,-12.322000000000003,12.403999999999996,-65.292,351.7460000000001,371.648,-274.046,-218.22199999999998,-19.848000000000013,23.809999999999945,-61.934,-180.084,-366.912,-44.618,-63.702,-212.432,64.244,173.26999999999998,-14.932000000000016,-42.828,-32.542,44.832,-96.05,-182.014,-83.632,-63.83600000000001,-139.48200000000003
-49.118,439.784,335.758,111.738,129.618,-117.24199999999999,-319.294,37.198,390.1,283.928,-45.898,270.75800000000004,228.746,-33.048,-142.33800000000002,-288.972,-192.04,414.024,-117.418,142.696,289.392,237.558,144.876,-79.95599999999999,-89.822,42.55,211.216,96.056,-84.428,119.844,-67.16,-334.962,94.206,-52.44399999999999,-55.576,-8.460000000000008,178.30200000000002,243.564,4.313999999999993,-145.724,-212.006,-100.47000000000003,-1.3220000000000027,-3.5960000000000036,-74.292,295.7460000000001,453.648,-256.046,-223.22199999999998,13.151999999999987,48.809999999999945,-54.934,-149.084,-322.912,11.381999999999998,-79.702,-179.432,54.244,192.26999999999998,-2.9320000000000164,-66.828,-11.542000000000002,24.832,-101.05,-157.014,-68.632,-77.83600000000001,-133.48200000000003
-44.118,458.784,351.758,116.738,128.618,-138.242,-300.294,14.198,366.1,188.928,-82.898,241.758,216.746,-2.048000000000002,-188.33800000000002,-328.972,-223.04,410.024,-214.418,80.696,237.392,168.558,167.876,-88.95599999999999,-134.822,-20.45,214.216,29.055999999999997,-172.428,19.844,-124.16,-277.962,54.206,-22.44399999999999,-143.576,-14.460000000000008,140.30200000000002,239.564,12.313999999999993,-144.724,-213.006,-115.47000000000003,16.677999999999997,-12.596000000000004,-52.292,242.7460000000001,430.648,-236.046,-198.22199999999998,36.15199999999999,60.809999999999945,-33.934,-125.084,-312.912,15.381999999999998,-100.702,-158.432,41.244,171.26999999999998,-2.9320000000000164,-62.828,-13.542000000000002,-0.16799999999999926,-85.05,-138.014,-59.632000000000005,-71.83600000000001,-131.48200000000003
-35.118,503.784,354.758,99.738,140.618,-139.242,-281.294,19.198,391.1,97.928,-99.898,209.758,189.746,6.951999999999998,-195.33800000000002,-335.972,-197.04,453.024,-240.418,42.696,190.392,125.55799999999999,194.876,-112.95599999999999,-175.822,-60.45,252.216,18.055999999999997,-198.428,-36.156,-165.16,-219.962,11.206,10.556000000000012,-204.576,-5.460000000000008,112.30200000000002,229.564,22.313999999999993,-118.724,-210.006,-130.47000000000003,6.677999999999997,2.4039999999999964,-14.292000000000002,212.7460000000001,350.648,-218.046,-154.22199999999998,26.151999999999987,35.809999999999945,-19.933999999999997,-104.084,-313.912,20.381999999999998,-77.702,-153.432,24.244,125.26999999999998,-13.932000000000016,-45.828,-5.542000000000002,-12.168,-22.049999999999997,-120.01400000000001,-38.632000000000005,-24.836000000000013,-102.48200000000003
-53.118,514.784,370.758,111.738,113.618,-101.24199999999999,-294.294,24.198,396.1,37.928,-87.898,172.758,168.746,-42.048,-201.33800000000002,-324.972,-202.04,509.024,-257.418,11.695999999999998,164.392,98.55799999999999,205.876,-124.95599999999999,-200.822,-100.45,275.216,21.055999999999997,-209.428,-52.156,-193.16,-173.962,-54.794,21.55600000000001,-218.576,-2.460000000000008,87.30200000000002,228.564,40.31399999999999,-99.724,-207.006,-113.47000000000003,-16.322000000000003,-6.596000000000004,-25.292,176.7460000000001,251.648,-206.046,-140.22199999999998,11.151999999999987,2.8099999999999454,-25.933999999999997,-107.084,-275.912,41.382,-55.702,-145.432,8.244,54.26999999999998,-30.932000000000016,-53.828,8.457999999999998,-14.168,1.9500000000000028,-77.01400000000001,-1.632000000000005,43.16399999999999,-68.48200000000003
-77.118,516.784,380.758,130.738,77.618,-55.242,-275.294,7.198,419.1,-16.072000000000003,-61.898,134.758,157.746,-107.048,-174.33800000000002,-320.972,-280.03999999999996,549.024,-243.418,-43.304,134.392,89.55799999999999,203.876,-141.956,-208.822,-131.45,284.216,43.056,-212.428,-57.156,-198.16,-171.962,-107.794,5.556000000000012,-170.576,-9.460000000000008,48.30200000000002,209.564,33.31399999999999,-100.724,-208.006,-87.47000000000003,-33.322,-24.596000000000004,-34.292,124.7460000000001,146.648,-209.046,-154.22199999999998,12.151999999999987,-29.190000000000055,-52.934,-124.084,-226.91199999999998,61.382,-32.702,-139.432,-2.7560000000000002,-23.730000000000018,-61.932000000000016,-87.828,17.458,-32.168,-5.049999999999997,-31.01400000000001,36.367999999999995,111.16399999999999,-46.48200000000003
-95.118,508.784,386.758,121.738,74.618,-31.241999999999997,-243.294,27.198,429.1,-62.072,-20.898000000000003,85.75800000000001,145.746,-135.048,-156.33800000000002,-302.972,-329.03999999999996,585.024,-220.418,-75.304,113.392,86.55799999999999,220.876,-155.956,-212.822,-165.45,296.216,87.056,-182.428,-89.156,-174.16,-157.962,-114.794,-16.44399999999999,-107.576,-4.460000000000008,17.30200000000002,176.564,4.313999999999993,-110.724,-209.006,-91.47000000000003,-52.322,-28.596000000000004,-21.292,83.7460000000001,51.647999999999996,-213.046,-162.22199999999998,23.151999999999987,-61.190000000000055,-75.934,-137.084,-204.91199999999998,72.382,-22.702,-133.432,-14.756,-87.73000000000002,-94.93200000000002,-122.828,28.458,-54.168,25.950000000000003,1.98599999999999,64.368,152.164,-38.48200000000003
-109.118,489.784,420.758,103.738,83.618,20.758000000000003,-212.294,47.198,427.1,-87.072,14.101999999999997,50.75800000000001,109.74600000000001,-127.048,-152.33800000000002,-259.972,-318.03999999999996,628.024,-195.418,-114.304,96.392,95.55799999999999,240.876,-142.956,-195.822,-175.45,332.216,147.05599999999998,-143.428,-99.156,-125.16,-115.962,-91.794,-8.443999999999988,-47.576,15.539999999999992,1.302000000000021,164.564,-17.686000000000007,-110.724,-193.006,-97.47000000000003,-80.322,-13.596000000000004,0.7079999999999984,102.7460000000001,-0.35200000000000387,-194.046,-147.22199999999998,58.15199999999999,-89.19000000000005,-72.934,-135.084,-214.91199999999998,76.382,-4.702000000000002,-116.43199999999999,-0.7560000000000002,-100.73000000000002,-97.93200000000002,-126.828,34.458,-56.168,48.95,42.98599999999999,98.368,150.164,-30.482000000000028
-147.118,438.784,409.758,58.738,46.617999999999995,-13.241999999999997,-219.294,-16.802,412.1,-116.072,20.101999999999997,16.75800000000001,1.7460000000000022,-168.048,-161.33800000000002,-239.97199999999998,-231.04,627.024,-229.418,-194.304,33.391999999999996,44.558,199.876,-148.956,-211.822,-186.45,315.216,160.05599999999998,-138.428,-133.156,-145.16,-130.962,-131.794,-31.44399999999999,-16.576,25.539999999999992,-8.697999999999979,154.564,-49.68600000000001,-126.724,-180.006,-107.47000000000003,-121.322,-12.596000000000004,-2.2920000000000016,136.7460000000001,-19.352000000000004,-186.046,-145.22199999999998,72.15199999999999,-118.19000000000005,-77.934,-121.084,-268.912,63.382,-17.702,-121.43199999999999,-12.756,-110.73000000000002,-111.93200000000002,-135.828,-3.5420000000000016,-104.168,8.950000000000003,44.98599999999999,119.368,129.164,-39.48200000000003
-143.118,461.784,431.758,75.738,51.617999999999995,-9.241999999999997,-216.294,-84.80199999999999,477.1,-51.072,64.102,14.75800000000001,-8.253999999999998,-209.048,-122.33800000000002,-179.97199999999998,-74.03999999999999,657.024,-258.418,-196.304,-4.6080000000000005,57.558,195.876,-125.95599999999999,-182.822,-144.45,336.216,210.05599999999998,-82.428,-145.156,-133.16,-135.962,-143.794,-13.443999999999988,59.424,41.53999999999999,-18.69799999999998,112.564,-91.686,-169.724,-184.006,-134.47000000000003,-155.322,-13.596000000000004,-8.292000000000002,176.7460000000001,-20.352000000000004,-172.046,-134.22199999999998,66.15199999999999,-128.19000000000005,-85.934,-111.084,-315.912,54.382,-26.702,-122.43199999999999,-42.756,-136.73000000000002,-133.93200000000002,-151.828,-15.542000000000002,-124.168,7.950000000000003,26.98599999999999,123.368,113.16399999999999,-45.48200000000003
